Values,Timestamp,1000 MA,5000 MA
80,30-06-2024 11:02,76.065,66.743
80,30-06-2024 11:02,76.049,66.7448
79,30-06-2024 11:04,76.033,66.7466
79,30-06-2024 11:04,76.017,66.7484
79,30-06-2024 11:04,76.001,66.7502
79,30-06-2024 11:04,75.985,66.752
79,30-06-2024 11:05,75.969,66.7538
79,30-06-2024 11:05,75.953,66.7556
79,30-06-2024 11:05,75.937,66.7574
79,30-06-2024 11:05,75.921,66.7592
79,30-06-2024 11:06,75.904,66.7608
78,30-06-2024 11:06,75.887,66.7624
78,30-06-2024 11:06,75.87,66.764
78,30-06-2024 11:06,75.853,66.7656
78,30-06-2024 11:07,75.836,66.7672
78,30-06-2024 11:07,75.817,66.7684
76,30-06-2024 11:13,75.798,66.7698
76,30-06-2024 11:13,75.779,66.7712
76,30-06-2024 11:13,75.76,66.7726
76,30-06-2024 11:14,75.741,66.774
76,30-06-2024 11:14,75.722,66.7754
76,30-06-2024 11:14,75.703,66.7768
76,30-06-2024 11:14,75.683,66.778
75,30-06-2024 11:14,75.664,66.7792
75,30-06-2024 11:15,75.644,66.7802
74,30-06-2024 11:16,75.624,66.7812
74,30-06-2024 11:16,75.604,66.7822
74,30-06-2024 11:17,75.584,66.7832
74,30-06-2024 11:17,75.564,66.7842
74,30-06-2024 11:17,75.544,66.7852
74,30-06-2024 11:17,75.524,66.7862
74,30-06-2024 11:18,75.504,66.7872
74,30-06-2024 11:18,75.484,66.7882
74,30-06-2024 11:18,75.464,66.7892
74,30-06-2024 11:19,75.444,66.7902
74,30-06-2024 11:19,75.423,66.791
73,30-06-2024 11:19,75.402,66.7918
73,30-06-2024 11:19,75.381,66.7926
73,30-06-2024 11:19,75.36,66.7934
73,30-06-2024 11:20,75.339,66.7942
73,30-06-2024 11:20,75.318,66.795
73,30-06-2024 11:20,75.297,66.7958
73,30-06-2024 11:20,75.275,66.7964
72,30-06-2024 11:21,75.253,66.797
72,30-06-2024 11:21,75.231,66.7976
72,30-06-2024 11:23,75.209,66.7982
72,30-06-2024 11:23,75.186,66.7986
71,30-06-2024 11:25,75.163,66.799
71,30-06-2024 11:25,75.14,66.7994
71,30-06-2024 11:26,75.116,66.7996
70,30-06-2024 11:26,75.092,66.7998
70,30-06-2024 11:26,75.068,66.8
70,30-06-2024 11:27,75.044,66.8002
70,30-06-2024 11:27,75.019,66.8002
69,30-06-2024 11:30,74.994,66.8002
69,30-06-2024 11:31,74.969,66.8002
69,30-06-2024 11:31,74.944,66.8002
69,30-06-2024 11:32,74.919,66.8
68,30-06-2024 11:32,74.894,66.7998
68,30-06-2024 11:32,74.869,66.7996
68,30-06-2024 11:33,74.844,66.7994
68,30-06-2024 11:33,74.819,66.7992
68,30-06-2024 11:33,74.794,66.799
68,30-06-2024 11:33,74.769,66.7988
68,30-06-2024 11:33,74.744,66.7986
68,30-06-2024 11:34,74.719,66.7984
68,30-06-2024 11:34,74.694,66.7982
68,30-06-2024 11:34,74.669,66.7982
68,30-06-2024 11:34,74.644,66.7982
68,30-06-2024 11:35,74.619,66.7982
68,30-06-2024 11:35,74.593,66.798
67,30-06-2024 11:36,74.567,66.7978
67,30-06-2024 11:36,74.541,66.7976
67,30-06-2024 11:36,74.515,66.7974
67,30-06-2024 11:36,74.489,66.7972
67,30-06-2024 11:37,74.463,66.797
67,30-06-2024 11:37,74.437,66.7968
67,30-06-2024 11:37,74.411,66.7966
67,30-06-2024 11:38,74.384,66.7962
66,30-06-2024 11:38,74.357,66.796
66,30-06-2024 11:38,74.331,66.796
67,30-06-2024 11:39,74.305,66.796
67,30-06-2024 11:39,74.278,66.7958
66,30-06-2024 11:39,74.251,66.7956
66,30-06-2024 11:39,74.224,66.7954
66,30-06-2024 11:40,74.197,66.7952
66,30-06-2024 11:40,74.17,66.795
66,30-06-2024 11:40,74.143,66.7948
66,30-06-2024 11:40,74.116,66.7946
66,30-06-2024 11:41,74.09,66.7944
66,30-06-2024 11:41,74.064,66.7942
66,30-06-2024 11:41,74.038,66.794
66,30-06-2024 11:41,74.011,66.7936
65,30-06-2024 11:42,73.984,66.7932
65,30-06-2024 11:42,73.957,66.7928
65,30-06-2024 11:42,73.929,66.7924
64,30-06-2024 11:46,73.901,66.792
64,30-06-2024 11:46,73.873,66.7916
64,30-06-2024 11:46,73.845,66.7912
64,30-06-2024 11:47,73.817,66.7908
64,30-06-2024 11:47,73.789,66.7904
64,30-06-2024 11:47,73.761,66.79
64,30-06-2024 11:47,73.733,66.7896
64,30-06-2024 11:47,73.705,66.7892
64,30-06-2024 11:48,73.677,66.7888
64,30-06-2024 11:48,73.648,66.7882
63,30-06-2024 11:48,73.619,66.7876
63,30-06-2024 11:48,73.59,66.787
63,30-06-2024 11:49,73.561,66.7864
63,30-06-2024 11:49,73.532,66.7858
63,30-06-2024 11:49,73.503,66.7852
63,30-06-2024 11:50,73.474,66.7846
63,30-06-2024 11:50,73.445,66.784
63,30-06-2024 11:50,73.416,66.7834
63,30-06-2024 11:50,73.387,66.7828
63,30-06-2024 11:50,73.358,66.7822
63,30-06-2024 11:51,73.329,66.7818
63,30-06-2024 11:51,73.3,66.7814
63,30-06-2024 11:51,73.27,66.7808
62,30-06-2024 11:52,73.24,66.7802
62,30-06-2024 11:52,73.21,66.7796
62,30-06-2024 11:52,73.18,66.779
62,30-06-2024 11:52,73.15,66.7784
62,30-06-2024 11:53,73.12,66.7778
62,30-06-2024 11:53,73.09,66.7772
62,30-06-2024 11:53,73.06,66.7768
62,30-06-2024 11:53,73.03,66.7764
62,30-06-2024 11:53,73,66.776
62,30-06-2024 11:54,72.971,66.7756
62,30-06-2024 11:54,72.942,66.7752
62,30-06-2024 11:54,72.913,66.7748
62,30-06-2024 11:55,72.884,66.7744
62,30-06-2024 11:55,72.855,66.774
62,30-06-2024 11:55,72.826,66.7736
62,30-06-2024 11:55,72.797,66.7732
62,30-06-2024 11:56,72.768,66.7728
62,30-06-2024 11:56,72.739,66.7724
62,30-06-2024 11:56,72.71,66.772
62,30-06-2024 11:56,72.68,66.7714
61,30-06-2024 11:56,72.65,66.7708
61,30-06-2024 11:57,72.62,66.7702
61,30-06-2024 11:57,72.591,66.7698
61,30-06-2024 11:57,72.562,66.7694
61,30-06-2024 11:58,72.533,66.769
61,30-06-2024 11:58,72.504,66.7686
61,30-06-2024 11:58,72.475,66.7682
61,30-06-2024 11:58,72.446,66.7678
61,30-06-2024 11:58,72.416,66.7672
60,30-06-2024 11:59,72.386,66.7666
60,30-06-2024 11:59,72.356,66.766
60,30-06-2024 11:59,72.326,66.7654
60,30-06-2024 11:59,72.296,66.7648
60,30-06-2024 12:00,72.266,66.7642
60,30-06-2024 12:00,72.236,66.7638
60,30-06-2024 12:00,72.206,66.7634
60,30-06-2024 12:01,72.176,66.763
60,30-06-2024 12:01,72.146,66.7626
60,30-06-2024 12:01,72.116,66.7622
60,30-06-2024 12:01,72.086,66.7618
60,30-06-2024 12:01,72.056,66.7614
60,30-06-2024 12:02,72.025,66.7608
59,30-06-2024 12:02,71.995,66.7604
60,30-06-2024 12:02,71.964,66.7598
59,30-06-2024 12:02,71.933,66.7592
59,30-06-2024 12:03,71.902,66.7586
59,30-06-2024 12:03,71.871,66.758
59,30-06-2024 12:03,71.84,66.7574
59,30-06-2024 12:04,71.809,66.7568
59,30-06-2024 12:04,71.778,66.7564
59,30-06-2024 12:04,71.747,66.756
59,30-06-2024 12:04,71.716,66.7556
59,30-06-2024 12:04,71.685,66.7552
59,30-06-2024 12:05,71.653,66.7546
58,30-06-2024 12:05,71.621,66.754
58,30-06-2024 12:05,71.59,66.7534
58,30-06-2024 12:06,71.559,66.7528
58,30-06-2024 12:06,71.528,66.7522
58,30-06-2024 12:06,71.497,66.7516
58,30-06-2024 12:06,71.466,66.7512
58,30-06-2024 12:07,71.435,66.7508
58,30-06-2024 12:07,71.404,66.7504
58,30-06-2024 12:07,71.373,66.75
58,30-06-2024 12:07,71.341,66.7494
57,30-06-2024 12:07,71.309,66.7488
57,30-06-2024 12:08,71.277,66.7482
57,30-06-2024 12:08,71.245,66.7476
57,30-06-2024 12:08,71.212,66.7468
56,30-06-2024 12:09,71.179,66.746
56,30-06-2024 12:09,71.146,66.7452
56,30-06-2024 12:09,71.113,66.7444
56,30-06-2024 12:09,71.08,66.7436
56,30-06-2024 12:10,71.047,66.7428
56,30-06-2024 12:10,71.014,66.742
56,30-06-2024 12:10,70.981,66.7412
56,30-06-2024 12:10,70.948,66.7404
56,30-06-2024 12:10,70.915,66.7396
56,30-06-2024 12:11,70.882,66.7388
56,30-06-2024 12:11,70.85,66.738
56,30-06-2024 12:11,70.816,66.737
55,30-06-2024 12:12,70.783,66.736
55,30-06-2024 12:12,70.75,66.735
55,30-06-2024 12:12,70.717,66.734
55,30-06-2024 12:12,70.684,66.733
55,30-06-2024 12:12,70.651,66.732
55,30-06-2024 12:13,70.617,66.7308
54,30-06-2024 12:13,70.583,66.7296
54,30-06-2024 12:13,70.549,66.7286
54,30-06-2024 12:13,70.515,66.7276
54,30-06-2024 12:14,70.481,66.7266
54,30-06-2024 12:14,70.447,66.7256
54,30-06-2024 12:14,70.413,66.7246
54,30-06-2024 12:15,70.379,66.7236
54,30-06-2024 12:15,70.345,66.7226
54,30-06-2024 12:15,70.311,66.7216
54,30-06-2024 12:15,70.277,66.7206
54,30-06-2024 12:15,70.243,66.7196
54,30-06-2024 12:16,70.209,66.7186
54,30-06-2024 12:16,70.175,66.7176
54,30-06-2024 12:16,70.14,66.7164
53,30-06-2024 12:17,70.105,66.7152
53,30-06-2024 12:17,70.07,66.714
53,30-06-2024 12:17,70.035,66.7128
53,30-06-2024 12:17,70,66.7116
53,30-06-2024 12:18,69.964,66.7104
52,30-06-2024 12:18,69.928,66.7092
52,30-06-2024 12:19,69.892,66.708
52,30-06-2024 12:19,69.856,66.7068
52,30-06-2024 12:19,69.82,66.7056
52,30-06-2024 12:20,69.784,66.7044
52,30-06-2024 12:21,69.747,66.703
51,30-06-2024 12:21,69.71,66.7016
51,30-06-2024 12:21,69.673,66.7002
51,30-06-2024 12:21,69.636,66.6988
51,30-06-2024 12:22,69.599,66.6974
51,30-06-2024 12:22,69.561,66.6958
50,30-06-2024 12:22,69.523,66.6942
50,30-06-2024 12:23,69.485,66.6926
50,30-06-2024 12:23,69.448,66.691
50,30-06-2024 12:23,69.411,66.6894
50,30-06-2024 12:23,69.374,66.6878
50,30-06-2024 12:24,69.337,66.6862
50,30-06-2024 12:24,69.3,66.6848
50,30-06-2024 12:24,69.263,66.6834
50,30-06-2024 12:24,69.225,66.6818
49,30-06-2024 12:26,69.187,66.6812
49,30-06-2024 12:26,69.149,66.6806
49,30-06-2024 12:26,69.111,66.68
49,30-06-2024 12:26,69.073,66.6794
49,30-06-2024 12:27,69.034,66.6786
48,30-06-2024 12:27,68.995,66.6778
48,30-06-2024 12:27,68.956,66.677
48,30-06-2024 12:28,68.918,66.6764
49,30-06-2024 12:28,68.879,66.6756
48,30-06-2024 12:28,68.84,66.6748
48,30-06-2024 12:28,68.801,66.674
48,30-06-2024 12:29,68.762,66.6732
48,30-06-2024 12:29,68.722,66.6722
47,30-06-2024 12:31,68.682,66.6712
47,30-06-2024 12:32,68.641,66.67
46,30-06-2024 12:32,68.6,66.669
46,30-06-2024 12:32,68.56,66.668
46,30-06-2024 12:32,68.52,66.667
46,30-06-2024 12:32,68.48,66.666
46,30-06-2024 12:33,68.44,66.665
46,30-06-2024 12:33,68.4,66.664
46,30-06-2024 12:33,68.36,66.663
46,30-06-2024 12:34,68.32,66.662
46,30-06-2024 12:34,68.28,66.661
46,30-06-2024 12:34,68.24,66.66
46,30-06-2024 12:34,68.2,66.659
46,30-06-2024 12:35,68.16,66.658
46,30-06-2024 12:35,68.12,66.657
46,30-06-2024 12:35,68.079,66.656
45,30-06-2024 12:35,68.038,66.655
45,30-06-2024 12:35,67.997,66.654
45,30-06-2024 12:36,67.956,66.653
45,30-06-2024 12:36,67.916,66.652
45,30-06-2024 12:36,67.876,66.651
45,30-06-2024 12:37,67.835,66.6498
44,30-06-2024 12:37,67.794,66.6486
44,30-06-2024 12:37,67.753,66.6474
44,30-06-2024 12:37,67.712,66.6462
44,30-06-2024 12:37,67.671,66.645
44,30-06-2024 12:38,67.63,66.6438
44,30-06-2024 12:38,67.589,66.6426
44,30-06-2024 12:38,67.548,66.6414
44,30-06-2024 12:39,67.507,66.6402
44,30-06-2024 12:39,67.466,66.639
44,30-06-2024 12:39,67.425,66.6378
44,30-06-2024 12:39,67.384,66.6366
44,30-06-2024 12:40,67.342,66.6352
43,30-06-2024 12:40,67.3,66.6338
43,30-06-2024 12:40,67.258,66.6324
43,30-06-2024 12:40,67.216,66.631
43,30-06-2024 12:40,67.174,66.6298
43,30-06-2024 12:41,67.132,66.6286
43,30-06-2024 12:41,67.09,66.6274
43,30-06-2024 12:41,67.048,66.6262
43,30-06-2024 12:42,67.006,66.625
43,30-06-2024 12:42,66.964,66.6238
43,30-06-2024 12:42,66.922,66.6226
43,30-06-2024 12:42,66.88,66.6214
43,30-06-2024 12:43,66.838,66.6202
43,30-06-2024 12:43,66.796,66.619
43,30-06-2024 12:43,66.753,66.6176
42,30-06-2024 12:43,66.71,66.6162
42,30-06-2024 12:43,66.667,66.615
42,30-06-2024 12:44,66.624,66.6138
42,30-06-2024 12:44,66.581,66.6126
42,30-06-2024 12:44,66.538,66.6114
42,30-06-2024 12:45,66.495,66.6104
42,30-06-2024 12:45,66.452,66.6094
42,30-06-2024 12:45,66.409,66.6084
42,30-06-2024 12:45,66.366,66.6074
42,30-06-2024 12:46,66.323,66.6064
42,30-06-2024 12:46,66.28,66.6054
42,30-06-2024 12:46,66.237,66.6044
42,30-06-2024 12:46,66.194,66.6034
42,30-06-2024 12:47,66.15,66.6022
41,30-06-2024 12:47,66.106,66.601
41,30-06-2024 12:47,66.062,66.5998
41,30-06-2024 12:48,66.018,66.5986
41,30-06-2024 12:48,65.974,66.5974
41,30-06-2024 12:48,65.93,66.5962
41,30-06-2024 12:48,65.886,66.5952
41,30-06-2024 12:49,65.842,66.5942
41,30-06-2024 12:49,65.798,66.5932
41,30-06-2024 12:49,65.754,66.5922
41,30-06-2024 12:49,65.71,66.5912
41,30-06-2024 12:50,65.666,66.5902
41,30-06-2024 12:50,65.622,66.5892
41,30-06-2024 12:50,65.579,66.5882
41,30-06-2024 12:50,65.536,66.5872
41,30-06-2024 12:51,65.493,66.5862
41,30-06-2024 12:51,65.45,66.5852
41,30-06-2024 12:51,65.407,66.5842
41,30-06-2024 12:51,65.364,66.5832
41,30-06-2024 12:52,65.321,66.5822
41,30-06-2024 12:52,65.278,66.5812
41,30-06-2024 12:52,65.235,66.5808
41,30-06-2024 12:52,65.192,66.5804
41,30-06-2024 12:53,65.149,66.58
41,30-06-2024 12:53,65.106,66.5796
41,30-06-2024 12:53,65.063,66.5794
41,30-06-2024 12:53,65.019,66.579
40,30-06-2024 12:54,64.975,66.5786
40,30-06-2024 12:54,64.931,66.5782
40,30-06-2024 12:54,64.887,66.5778
40,30-06-2024 12:54,64.843,66.5774
40,30-06-2024 12:54,64.8,66.577
40,30-06-2024 12:55,64.757,66.5766
40,30-06-2024 12:55,64.714,66.5762
40,30-06-2024 12:55,64.671,66.5758
40,30-06-2024 12:56,64.628,66.5754
40,30-06-2024 12:56,64.584,66.5748
39,30-06-2024 12:56,64.54,66.5742
39,30-06-2024 12:56,64.496,66.5736
39,30-06-2024 12:57,64.452,66.5732
39,30-06-2024 12:57,64.409,66.5728
39,30-06-2024 12:57,64.366,66.5724
39,30-06-2024 12:57,64.323,66.572
39,30-06-2024 12:58,64.28,66.5716
39,30-06-2024 12:58,64.237,66.5712
39,30-06-2024 12:58,64.194,66.5708
39,30-06-2024 12:58,64.15,66.5702
38,30-06-2024 12:59,64.107,66.5698
39,30-06-2024 12:59,64.064,66.5694
39,30-06-2024 12:59,64.02,66.5688
38,30-06-2024 13:00,63.976,66.5682
38,30-06-2024 13:00,63.932,66.5676
38,30-06-2024 13:00,63.888,66.567
38,30-06-2024 13:00,63.844,66.5664
38,30-06-2024 13:01,63.8,66.5658
38,30-06-2024 13:01,63.756,66.5652
38,30-06-2024 13:01,63.713,66.5646
38,30-06-2024 13:01,63.67,66.564
38,30-06-2024 13:02,63.627,66.5634
38,30-06-2024 13:02,63.584,66.5628
38,30-06-2024 13:02,63.541,66.5622
38,30-06-2024 13:02,63.498,66.5616
38,30-06-2024 13:03,63.455,66.561
38,30-06-2024 13:03,63.412,66.5604
38,30-06-2024 13:03,63.369,66.5598
38,30-06-2024 13:03,63.325,66.559
37,30-06-2024 13:04,63.281,66.5582
37,30-06-2024 13:04,63.237,66.5574
37,30-06-2024 13:04,63.193,66.5566
37,30-06-2024 13:04,63.149,66.5558
37,30-06-2024 13:05,63.105,66.555
37,30-06-2024 13:05,63.061,66.554
36,30-06-2024 13:05,63.017,66.553
36,30-06-2024 13:05,62.973,66.552
36,30-06-2024 13:05,62.929,66.551
36,30-06-2024 13:06,62.885,66.55
36,30-06-2024 13:06,62.841,66.549
36,30-06-2024 13:06,62.797,66.548
36,30-06-2024 13:07,62.753,66.547
36,30-06-2024 13:07,62.709,66.546
36,30-06-2024 13:07,62.665,66.545
36,30-06-2024 13:07,62.621,66.544
36,30-06-2024 13:08,62.577,66.543
36,30-06-2024 13:08,62.533,66.542
36,30-06-2024 13:08,62.489,66.541
36,30-06-2024 13:08,62.445,66.54
36,30-06-2024 13:08,62.401,66.539
36,30-06-2024 13:09,62.357,66.538
36,30-06-2024 13:09,62.313,66.537
36,30-06-2024 13:09,62.269,66.536
36,30-06-2024 13:10,62.225,66.535
36,30-06-2024 13:10,62.181,66.534
36,30-06-2024 13:10,62.137,66.533
36,30-06-2024 13:10,62.093,66.532
36,30-06-2024 13:11,62.049,66.5312
36,30-06-2024 13:11,62.004,66.5302
35,30-06-2024 13:11,61.959,66.5292
35,30-06-2024 13:11,61.915,66.5282
35,30-06-2024 13:12,61.871,66.5272
35,30-06-2024 13:12,61.827,66.5262
35,30-06-2024 13:12,61.783,66.5252
35,30-06-2024 13:12,61.739,66.5242
35,30-06-2024 13:13,61.695,66.5232
35,30-06-2024 13:13,61.651,66.5222
35,30-06-2024 13:13,61.607,66.5212
35,30-06-2024 13:13,61.562,66.52
34,30-06-2024 13:14,61.517,66.5188
34,30-06-2024 13:14,61.472,66.5176
34,30-06-2024 13:14,61.427,66.5164
34,30-06-2024 13:14,61.383,66.5152
34,30-06-2024 13:15,61.339,66.514
34,30-06-2024 13:15,61.295,66.5128
34,30-06-2024 13:15,61.251,66.5116
34,30-06-2024 13:15,61.207,66.5104
34,30-06-2024 13:16,61.163,66.5092
34,30-06-2024 13:16,61.119,66.508
34,30-06-2024 13:16,61.075,66.5068
34,30-06-2024 13:16,61.031,66.5056
34,30-06-2024 13:17,60.987,66.5044
34,30-06-2024 13:17,60.943,66.5032
34,30-06-2024 13:17,60.899,66.502
34,30-06-2024 13:17,60.855,66.5008
34,30-06-2024 13:18,60.811,66.4996
34,30-06-2024 13:18,60.767,66.4984
34,30-06-2024 13:18,60.723,66.4972
34,30-06-2024 13:18,60.678,66.4958
33,30-06-2024 13:19,60.633,66.4944
33,30-06-2024 13:19,60.588,66.493
33,30-06-2024 13:19,60.544,66.4918
34,30-06-2024 13:19,60.5,66.4904
33,30-06-2024 13:20,60.456,66.489
33,30-06-2024 13:20,60.412,66.4876
33,30-06-2024 13:20,60.368,66.4862
33,30-06-2024 13:21,60.324,66.4848
33,30-06-2024 13:21,60.28,66.4834
33,30-06-2024 13:21,60.236,66.482
33,30-06-2024 13:21,60.192,66.4806
33,30-06-2024 13:22,60.148,66.4792
33,30-06-2024 13:22,60.104,66.4778
33,30-06-2024 13:22,60.06,66.4764
33,30-06-2024 13:22,60.016,66.475
33,30-06-2024 13:23,59.972,66.4736
33,30-06-2024 13:23,59.929,66.4722
33,30-06-2024 13:23,59.886,66.4708
33,30-06-2024 13:23,59.843,66.4694
33,30-06-2024 13:24,59.8,66.468
33,30-06-2024 13:24,59.757,66.4666
33,30-06-2024 13:24,59.714,66.4652
33,30-06-2024 13:25,59.671,66.4638
33,30-06-2024 13:25,59.628,66.4624
33,30-06-2024 13:25,59.585,66.461
33,30-06-2024 13:25,59.541,66.4594
32,30-06-2024 13:26,59.497,66.4578
32,30-06-2024 13:26,59.453,66.4562
32,30-06-2024 13:26,59.409,66.4546
32,30-06-2024 13:26,59.365,66.453
32,30-06-2024 13:27,59.321,66.4514
32,30-06-2024 13:27,59.277,66.4498
32,30-06-2024 13:27,59.233,66.4482
32,30-06-2024 13:27,59.189,66.4466
32,30-06-2024 13:28,59.145,66.445
32,30-06-2024 13:28,59.101,66.4434
32,30-06-2024 13:28,59.057,66.4418
32,30-06-2024 13:29,59.014,66.4402
32,30-06-2024 13:29,58.971,66.4386
32,30-06-2024 13:29,58.928,66.437
32,30-06-2024 13:29,58.885,66.4354
32,30-06-2024 13:30,58.842,66.4338
32,30-06-2024 13:30,58.799,66.4322
32,30-06-2024 13:30,58.756,66.4306
32,30-06-2024 13:31,58.713,66.429
32,30-06-2024 13:31,58.67,66.4274
32,30-06-2024 13:31,58.627,66.4258
32,30-06-2024 13:31,58.585,66.4242
32,30-06-2024 13:32,58.543,66.4226
32,30-06-2024 13:32,58.501,66.421
32,30-06-2024 13:32,58.458,66.4192
31,30-06-2024 13:33,58.415,66.4174
31,30-06-2024 13:33,58.372,66.4156
31,30-06-2024 13:33,58.329,66.4138
31,30-06-2024 13:35,58.286,66.412
31,30-06-2024 13:36,58.243,66.4102
31,30-06-2024 13:36,58.2,66.4084
31,30-06-2024 13:36,58.157,66.4066
31,30-06-2024 13:36,58.114,66.4048
31,30-06-2024 13:37,58.071,66.403
31,30-06-2024 13:37,58.029,66.4012
31,30-06-2024 13:37,57.987,66.3994
31,30-06-2024 13:37,57.945,66.3976
31,30-06-2024 13:38,57.903,66.3958
31,30-06-2024 13:38,57.861,66.394
31,30-06-2024 13:38,57.819,66.3922
31,30-06-2024 13:38,57.777,66.3904
31,30-06-2024 13:39,57.735,66.3886
31,30-06-2024 13:39,57.693,66.3868
31,30-06-2024 13:39,57.651,66.385
31,30-06-2024 13:39,57.609,66.3832
31,30-06-2024 13:40,57.567,66.3814
31,30-06-2024 13:40,57.525,66.3796
31,30-06-2024 13:40,57.484,66.3778
31,30-06-2024 13:40,57.443,66.376
31,30-06-2024 13:41,57.402,66.3742
31,30-06-2024 13:41,57.361,66.3724
31,30-06-2024 13:41,57.32,66.3706
31,30-06-2024 13:41,57.279,66.3688
31,30-06-2024 13:42,57.238,66.367
31,30-06-2024 13:42,57.197,66.3652
31,30-06-2024 13:42,57.156,66.3634
31,30-06-2024 13:42,57.115,66.3616
31,30-06-2024 13:43,57.074,66.3598
31,30-06-2024 13:43,57.032,66.3578
30,30-06-2024 13:43,56.99,66.3558
30,30-06-2024 13:43,56.948,66.3538
30,30-06-2024 13:44,56.906,66.3518
30,30-06-2024 13:44,56.864,66.3498
30,30-06-2024 13:44,56.822,66.3478
30,30-06-2024 13:45,56.78,66.3458
30,30-06-2024 13:45,56.738,66.3438
30,30-06-2024 13:45,56.697,66.3418
30,30-06-2024 13:45,56.656,66.3398
30,30-06-2024 13:46,56.615,66.3378
30,30-06-2024 13:46,56.574,66.3358
30,30-06-2024 13:46,56.533,66.3338
30,30-06-2024 13:46,56.492,66.3318
30,30-06-2024 13:47,56.451,66.3298
30,30-06-2024 13:47,56.41,66.3278
30,30-06-2024 13:47,56.369,66.3258
30,30-06-2024 13:47,56.328,66.3238
30,30-06-2024 13:48,56.287,66.3218
30,30-06-2024 13:48,56.246,66.3198
30,30-06-2024 13:48,56.205,66.3178
30,30-06-2024 13:48,56.164,66.3158
30,30-06-2024 13:49,56.124,66.3138
30,30-06-2024 13:49,56.084,66.3118
30,30-06-2024 13:49,56.044,66.3098
30,30-06-2024 13:49,56.004,66.3078
30,30-06-2024 13:50,55.964,66.3058
30,30-06-2024 13:50,55.924,66.3038
30,30-06-2024 13:50,55.884,66.3018
30,30-06-2024 13:50,55.844,66.2914
30,30-06-2024 13:51,55.804,66.281
30,30-06-2024 13:51,55.764,66.2706
30,30-06-2024 13:51,55.724,66.2602
30,30-06-2024 13:51,55.684,66.2498
30,30-06-2024 13:52,55.644,66.2394
30,30-06-2024 13:52,55.604,66.229
30,30-06-2024 13:52,55.564,66.2186
30,30-06-2024 13:52,55.524,66.2082
30,30-06-2024 13:53,55.485,66.1978
30,30-06-2024 13:53,55.445,66.1872
29,30-06-2024 13:53,55.405,66.1766
29,30-06-2024 13:53,55.365,66.166
29,30-06-2024 13:54,55.325,66.1556
29,30-06-2024 13:54,55.285,66.145
29,30-06-2024 13:54,55.245,66.1346
29,30-06-2024 13:54,55.205,66.1242
29,30-06-2024 13:55,55.165,66.1138
29,30-06-2024 13:55,55.125,66.1034
29,30-06-2024 13:55,55.085,66.093
29,30-06-2024 13:56,55.045,66.0826
29,30-06-2024 13:56,55.005,66.0722
29,30-06-2024 13:56,54.966,66.0618
29,30-06-2024 13:56,54.927,66.0514
29,30-06-2024 13:57,54.888,66.041
29,30-06-2024 13:57,54.849,66.0308
29,30-06-2024 13:57,54.81,66.0206
29,30-06-2024 13:57,54.771,66.0104
29,30-06-2024 13:58,54.732,66.0002
29,30-06-2024 13:58,54.693,65.99
29,30-06-2024 13:58,54.654,65.9798
29,30-06-2024 13:58,54.615,65.9696
29,30-06-2024 13:59,54.576,65.9594
29,30-06-2024 13:59,54.537,65.9498
29,30-06-2024 13:59,54.498,65.9402
29,30-06-2024 13:59,54.459,65.9306
29,30-06-2024 14:00,54.42,65.921
29,30-06-2024 14:00,54.381,65.9116
29,30-06-2024 14:00,54.342,65.9022
29,30-06-2024 14:00,54.304,65.8928
29,30-06-2024 14:01,54.266,65.8834
29,30-06-2024 14:01,54.228,65.874
29,30-06-2024 14:01,54.19,65.8646
29,30-06-2024 14:01,54.152,65.8554
29,30-06-2024 14:02,54.114,65.8462
29,30-06-2024 14:02,54.076,65.837
29,30-06-2024 14:02,54.038,65.8278
29,30-06-2024 14:02,54,65.8186
29,30-06-2024 14:03,53.962,65.8094
29,30-06-2024 14:03,53.924,65.8002
29,30-06-2024 14:03,53.886,65.791
29,30-06-2024 14:03,53.848,65.7818
29,30-06-2024 14:04,53.81,65.7726
29,30-06-2024 14:04,53.772,65.7634
29,30-06-2024 14:04,53.734,65.7542
29,30-06-2024 14:04,53.696,65.745
29,30-06-2024 14:05,53.658,65.7358
29,30-06-2024 14:05,53.621,65.7266
29,30-06-2024 14:05,53.584,65.7174
29,30-06-2024 14:05,53.547,65.7082
29,30-06-2024 14:06,53.509,65.6988
28,30-06-2024 14:06,53.471,65.6896
28,30-06-2024 14:06,53.433,65.6804
28,30-06-2024 14:06,53.395,65.6712
28,30-06-2024 14:07,53.357,65.662
28,30-06-2024 14:07,53.319,65.6528
28,30-06-2024 14:07,53.281,65.6436
28,30-06-2024 14:07,53.243,65.6344
28,30-06-2024 14:08,53.205,65.6252
28,30-06-2024 14:08,53.167,65.616
28,30-06-2024 14:08,53.129,65.607
28,30-06-2024 14:08,53.091,65.598
28,30-06-2024 14:09,53.053,65.589
28,30-06-2024 14:09,53.015,65.58
28,30-06-2024 14:09,52.977,65.571
28,30-06-2024 14:09,52.939,65.562
28,30-06-2024 14:10,52.901,65.5532
28,30-06-2024 14:10,52.863,65.5444
28,30-06-2024 14:10,52.825,65.5356
28,30-06-2024 14:10,52.787,65.5268
28,30-06-2024 14:11,52.749,65.518
28,30-06-2024 14:11,52.711,65.5092
28,30-06-2024 14:11,52.674,65.5004
28,30-06-2024 14:11,52.637,65.4916
28,30-06-2024 14:12,52.6,65.4828
